OrderID,CustomerID,ManagerID,Quantity,Price,Freight,ShippedDate,Total
3825,XX58,man78,20,30.5,6,11/9/2020,616
2470,EQ10,man34,27,22.48,9,10/25/2020,615.96
342,XG79,man21,24,25.24,10,11/8/2020,615.76
4721,GT71,man77,17,35.57,11,10/19/2020,615.69
2796,HG57,man28,11,55.12,9,10/23/2020,615.32
43,ZW46,man79,30,20.14,11,11/3/2020,615.2
3817,AD93,man26,17,35.53,11,11/10/2020,615.01
2562,LQ00,man26,14,43.13,11,10/13/2020,614.82
3766,GM27,man63,13,46.32,12,10/26/2020,614.16
3912,ZZ11,man36,7,85.67,14,11/1/2020,613.69
1238,YD04,man56,16,37.43,12,10/14/2020,610.88
2284,UT67,man36,11,54.48,11,11/12/2020,610.28
45,XZ43,man30,10,60.22,8,11/4/2020,610.2
4865,PJ79,man05,9,66.66,10,11/9/2020,609.94
19,SA24,man73,16,37.7,6,11/12/2020,609.2
481,JN05,man59,8,75,8,11/4/2020,608
3866,NG31,man75,26,22.95,11,11/3/2020,607.7
1164,RN86,man83,22,27.12,9,11/3/2020,605.64
2507,QG78,man10,25,23.93,6,11/6/2020,604.25
2117,QR52,man43,8,73.68,14,11/10/2020,603.44
726,NK15,man89,6,98.22,14,11/4/2020,603.32
2486,SU59,man78,19,31.33,5,10/18/2020,600.27
2501,PB14,man00,6,98.8,7,10/22/2020,599.8
4333,HE66,man14,22,27,5,11/11/2020,599
4171,NM47,man58,6,97.98,9,10/29/2020,596.88
4445,HW87,man26,28,20.94,9,11/9/2020,595.32
599,QI42,man58,6,97.88,8,10/15/2020,595.28
1195,KU79,man49,17,34.38,10,11/11/2020,594.46
462,VE70,man23,20,29.17,11,10/29/2020,594.4
1406,KE00,man23,20,29.01,14,10/29/2020,594.2
4526,GI08,man45,9,65.18,6,10/22/2020,592.62
2920,RO70,man87,9,64.16,13,11/10/2020,590.44
2828,NZ65,man94,15,38.61,8,11/8/2020,587.15
1493,QU71,man35,8,71.59,13,10/28/2020,585.72
3887,BD02,man76,19,30.17,12,10/15/2020,585.23
3748,NG46,man91,15,38.57,6,10/18/2020,584.55
577,YJ90,man78,28,20.42,12,10/21/2020,583.76
4995,IG08,man47,6,95.27,12,11/6/2020,583.62
3189,BH11,man38,9,63.38,13,10/25/2020,583.42
721,KM02,man22,8,71.42,11,10/13/2020,582.36
3291,WO13,man84,16,35.98,6,11/11/2020,581.68
2443,ML08,man80,21,27.12,12,11/3/2020,581.52
4313,CV23,man04,19,29.88,12,10/22/2020,579.72
1004,IX51,man41,13,43.57,13,10/31/2020,579.41
4644,SD42,man95,27,21.03,9,10/24/2020,576.81
8,VC63,man82,21,26.8,14,11/12/2020,576.8
1426,AE49,man52,20,28.08,14,10/31/2020,575.6
4825,CZ68,man34,9,62.61,12,11/1/2020,575.49
4997,JB58,man50,22,25.57,12,10/22/2020,574.54
2081,HA41,man69,18,31.13,14,10/23/2020,574.34
2316,LH18,man99,11,51.09,12,10/17/2020,573.99
1441,OX41,man27,20,28.23,9,10/30/2020,573.6
4295,IW52,man96,26,21.71,9,11/7/2020,573.46
3103,VT13,man52,24,23.59,7,11/12/2020,573.16
1649,OL68,man36,14,40.22,10,10/21/2020,573.08
4519,JL76,man67,20,28.3,7,11/12/2020,573
3205,KO05,man59,14,40.05,12,10/25/2020,572.7
3879,TL53,man42,6,93,14,10/30/2020,572
4916,QY28,man51,8,69.74,14,11/4/2020,571.92
4874,AG41,man04,14,39.79,14,11/2/2020,571.06
546,PJ73,man21,12,47,7,10/28/2020,571
587,VO73,man74,9,62.3,10,10/31/2020,570.7
3384,JE10,man83,10,55.99,10,10/31/2020,569.9
1861,YV25,man25,21,26.47,9,10/19/2020,564.87
4926,SH88,man18,6,91.8,8,10/17/2020,558.8
4780,VS74,man67,10,55.01,6,11/2/2020,556.1
4310,JU52,man43,16,34.01,11,10/24/2020,555.16
2970,RQ93,man94,13,42.14,7,10/14/2020,554.82
2221,VM69,man82,17,32.19,7,10/13/2020,554.23
4857,BT33,man82,22,24.52,13,10/22/2020,552.44
1876,MM89,man40,16,33.6,12,11/5/2020,549.6
4273,AC44,man17,9,60.06,9,10/19/2020,549.54
1920,AR53,man67,10,54.1,7,10/24/2020,548
3100,UX09,man93,7,77.12,8,10/24/2020,547.84
4592,MK42,man23,9,60.14,5,10/19/2020,546.26
4288,LY33,man52,17,31.38,11,10/16/2020,544.46
4586,DL39,man99,26,20.51,9,10/14/2020,542.26
353,TW08,man43,16,33.18,10,10/14/2020,540.88
3263,DD46,man75,10,53.04,10,10/29/2020,540.4
2737,TT21,man31,14,38.21,5,10/26/2020,539.94
737,VF82,man45,10,52.71,11,10/29/2020,538.1
2084,AK11,man50,10,53.2,6,10/27/2020,538
879,EH83,man02,16,32.72,14,10/20/2020,537.52
3762,YZ79,man74,14,37.45,12,10/31/2020,536.3
1667,XK70,man70,26,20.06,14,10/21/2020,535.56
2939,TK20,man29,25,21.08,8,10/31/2020,535
1892,VH71,man14,14,37.01,14,10/20/2020,532.14
4951,QQ45,man36,19,27.53,9,10/26/2020,532.07
2755,GM61,man21,24,21.75,9,11/2/2020,531
3012,NQ24,man60,16,32.29,14,10/14/2020,530.64
4179,IJ35,man97,17,30.77,7,11/4/2020,530.09
759,XI36,man99,19,27.43,8,10/14/2020,529.17
4239,JQ76,man81,16,32.12,15,10/21/2020,528.92
2270,GU03,man64,15,34.72,7,10/28/2020,527.8
4284,QW01,man16,16,32.28,11,11/8/2020,527.48
1113,HU19,man54,8,64.33,12,10/13/2020,526.64
411,VM46,man41,12,42.88,12,10/20/2020,526.56
4109,IJ85,man69,22,23.65,6,10/25/2020,526.3
3982,AX73,man37,8,64.98,5,11/11/2020,524.84
1224,PK86,man50,8,63.8,12,11/10/2020,522.4
2621,WO04,man61,13,39.01,14,10/14/2020,521.13
713,DV36,man43,24,21.27,7,11/9/2020,517.48
2355,MR73,man16,8,62.53,14,10/17/2020,514.24
1415,NM93,man48,8,63.25,8,10/29/2020,514
4752,CZ37,man22,7,72.11,7,10/15/2020,511.77
2949,ZD20,man91,12,41.43,12,11/4/2020,509.16
4913,JC23,man13,8,62.14,12,11/6/2020,509.12
2709,CM72,man67,11,45.63,7,10/25/2020,508.93
3307,FP72,man09,9,55.56,7,10/21/2020,507.04
40,DB63,man91,7,71.02,7,11/1/2020,504.14
595,DW77,man31,6,81.68,14,10/29/2020,504.08
2960,PX02,man04,13,38.37,5,11/2/2020,503.81
3515,GH31,man23,5,97.69,13,10/26/2020,501.45
2607,JQ78,man46,8,61.42,8,10/16/2020,499.36
4896,UI75,man72,5,97,14,10/21/2020,499
1851,XT22,man19,24,20.5,7,11/10/2020,499
854,KP27,man89,8,60.82,12,10/26/2020,498.56
670,NV39,man33,7,69.44,10,10/17/2020,496.08
186,WG93,man40,10,47.85,15,11/3/2020,493.5
4956,AZ87,man92,5,96.56,9,10/15/2020,491.8
229,ZT80,man42,18,26.69,11,10/28/2020,491.42
1090,BB66,man72,16,30.26,7,10/15/2020,491.16
2691,LP34,man25,16,29.81,14,10/23/2020,490.96
3476,NT24,man54,7,68.3,10,10/15/2020,488.1
50,RL15,man99,21,22.64,11,11/1/2020,486.44
1549,KL70,man95,22,21.56,11,10/19/2020,485.32
74,VT04,man65,5,95.83,6,10/15/2020,485.15
4200,PZ78,man85,12,39.27,13,10/24/2020,484.24
1481,MM28,man25,18,26.1,14,10/15/2020,483.8
4838,SW45,man70,15,31.57,9,11/12/2020,482.55
3850,WQ96,man35,9,52.88,5,11/2/2020,480.92
114,VD94,man71,9,51.79,14,10/13/2020,480.11
3221,KM01,man78,5,93.1,12,10/19/2020,477.5
646,AM99,man52,14,33.6,6,10/22/2020,476.4
2730,HY96,man00,13,36.01,8,10/22/2020,476.13
3567,XS16,man67,12,38.82,10,10/25/2020,475.84
3241,LH79,man95,6,77.8,9,10/31/2020,475.8
3854,ZJ29,man54,15,31.09,8,10/29/2020,474.35
4766,DE28,man61,10,45.86,14,10/29/2020,472.6
2913,UD03,man96,8,57.29,13,10/27/2020,471.32
1822,TL57,man80,5,92.85,7,10/19/2020,471.25
4087,EP64,man70,6,76.14,14,10/16/2020,470.84
3491,EM23,man77,19,24.18,11,10/31/2020,470.42
2870,XB45,man57,18,25.31,14,11/10/2020,469.58
1664,NK33,man69,11,41.29,11,10/17/2020,465.19
869,CC48,man80,7,64.81,11,10/31/2020,464.67
799,FQ48,man06,13,34.87,11,10/26/2020,464.31
107,PN83,man07,8,57.26,6,10/26/2020,464.08
4370,IL87,man40,6,74.87,13,10/24/2020,462.22
1887,LD18,man65,8,56.01,13,10/23/2020,461.08
3650,RX55,man54,9,49.72,13,11/7/2020,460.48
180,KO57,man99,11,40.77,12,10/15/2020,460.47
4366,ML72,man95,6,75.46,7,10/30/2020,459.76
4261,KZ00,man56,17,26.31,11,11/11/2020,458.27
3884,BO18,man18,15,30.19,5,10/25/2020,457.85
1176,WV56,man13,12,37.25,9,10/29/2020,456
4782,CH10,man59,19,23.21,15,10/15/2020,455.99
3356,FY78,man92,20,22.06,13,10/19/2020,454.2
2233,VU43,man82,7,62.85,12,10/13/2020,451.95
1241,DR86,man71,22,20.22,6,10/13/2020,450.84
2977,DA65,man29,21,21,9,10/27/2020,450
3392,DT24,man89,19,23.2,8,10/21/2020,448.8
443,KN20,man79,17,25.97,7,10/23/2020,448.49
739,DW20,man97,19,23.26,6,11/2/2020,447.94
3187,JH51,man84,14,31.42,8,11/11/2020,447.88
3712,PN90,man27,8,54.22,14,10/21/2020,447.76
3595,ZF37,man20,7,62.58,8,11/10/2020,446.06
1577,GW58,man71,6,73.11,7,10/28/2020,445.66
2991,MT55,man05,17,25.66,9,11/8/2020,445.22
4082,KN93,man92,16,27.3,8,11/9/2020,444.8
2603,ZG73,man43,7,60.92,11,10/19/2020,437.44
3820,AC95,man93,5,85.09,11,10/20/2020,436.45
1728,EN13,man94,7,60.92,10,10/17/2020,436.44
3649,AI44,man44,11,38.78,9,10/13/2020,435.58
991,FV10,man50,14,30.47,9,11/4/2020,435.58
1711,XS46,man36,10,41.91,15,10/31/2020,434.1
2240,CH01,man32,6,70.42,10,11/2/2020,432.52
4793,UG59,man00,12,35.31,8,11/5/2020,431.72
4383,VZ50,man47,5,83.77,11,11/1/2020,429.85
1236,OI40,man06,14,30.17,7,10/16/2020,429.38
214,LQ67,man75,18,23.17,12,11/1/2020,429.06
801,WV24,man94,17,24.75,8,11/3/2020,428.75
1496,JY04,man89,17,24.76,7,10/22/2020,427.92
985,DQ07,man64,12,35.15,6,11/5/2020,427.8
3967,YW49,man92,9,46.45,9,10/20/2020,427.05
3844,WV11,man48,5,83.39,10,11/2/2020,426.95
1739,FO93,man64,8,51.59,14,10/26/2020,426.72
4360,NM57,man79,18,23.1,7,11/4/2020,422.8
4946,BC62,man35,11,37.61,9,10/27/2020,422.71
4404,JB08,man54,11,36.89,13,10/19/2020,418.79
3908,TB66,man85,5,81.17,12,11/3/2020,417.85
2080,KO27,man21,6,67.3,13,10/31/2020,416.8
2573,OS89,man87,11,36.98,9,11/7/2020,415.78
2202,MF91,man17,6,66.75,15,11/11/2020,415.5
3280,RF22,man17,18,22.28,14,10/23/2020,415.04
2115,FH04,man04,11,36.21,13,10/28/2020,411.31
32,CK11,man31,13,31.16,6,11/10/2020,411.08
1178,MX60,man68,6,65.58,15,11/8/2020,408.48
3240,TZ19,man33,11,36.1,11,10/29/2020,408.1
1872,CS22,man81,10,39.88,9,11/3/2020,407.8
1694,UG21,man39,8,50.08,6,10/25/2020,406.64
3265,BH51,man93,12,33.37,6,10/23/2020,406.44
2576,OP38,man12,17,23.02,14,10/24/2020,405.34
3827,YM54,man02,6,65.79,10,11/8/2020,404.74
475,AT90,man95,5,79.58,6,10/19/2020,403.9
199,XA48,man22,11,35.69,11,11/10/2020,403.59
769,ES55,man34,7,55.42,15,11/8/2020,402.94
1261,FN34,man06,5,78.47,9,11/5/2020,401.35
1565,IY20,man10,8,48.88,10,11/6/2020,401.04
2152,JN57,man58,9,43.67,8,10/30/2020,401.03
4544,ZB08,man86,14,28.12,7,11/12/2020,400.68
3524,DA33,man32,4,98.79,5,11/2/2020,400.16
287,UR11,man55,5,78.56,7,11/4/2020,399.8
3329,ZV64,man77,6,64.27,14,11/4/2020,399.62
1269,SZ10,man14,4,97.63,8,10/31/2020,398.52
3408,MO93,man28,13,29.8,11,10/16/2020,398.4
2490,MY27,man04,7,55.2,12,11/5/2020,398.4
3025,BX36,man22,7,54.96,13,11/4/2020,397.72
2937,UE27,man15,5,77.6,8,11/9/2020,396
4267,EO19,man02,9,42.22,14,10/16/2020,393.98
4870,XF76,man96,10,38.62,7,10/25/2020,393.2
1495,FY90,man95,7,54.91,8,11/5/2020,392.37
1715,UL55,man73,4,96.46,6,10/26/2020,391.84
3978,PK27,man32,11,34.67,9,11/2/2020,390.37
433,WJ03,man83,15,25.02,14,10/25/2020,389.3
4196,XK34,man19,5,75.83,9,11/12/2020,388.15
2633,CH70,man21,5,75.11,12,10/21/2020,387.55
856,VL22,man74,14,26.93,9,10/15/2020,386.02
1853,VK07,man93,6,63.06,5,11/3/2020,383.36
3943,QK29,man22,12,30.7,14,10/29/2020,382.4
29,MZ59,man09,12,31.24,7,11/11/2020,381.88
2914,RH81,man57,4,92.96,9,10/21/2020,380.84
3190,RM72,man65,12,31.06,8,10/13/2020,380.72
3932,ZU84,man88,14,26.4,8,10/15/2020,377.6
4459,BC03,man63,5,72.71,13,11/10/2020,376.55
3127,ZT50,man83,9,40.98,7,11/11/2020,375.82
4680,PZ35,man68,16,22.98,8,10/20/2020,375.68
2517,FG52,man26,7,52.34,9,10/24/2020,375.38
1648,KW19,man49,11,33.17,10,11/12/2020,374.87
441,BP87,man71,6,61.32,6,10/29/2020,373.92
4676,PI93,man34,10,36.09,13,10/29/2020,373.9
1084,VJ41,man94,7,52.09,9,11/4/2020,373.63
4146,LZ75,man02,4,90.86,9,10/23/2020,372.44
2268,CA27,man70,6,59.77,13,10/23/2020,371.62
4402,RC64,man60,5,71.57,12,11/2/2020,369.85
4232,TM81,man76,6,59.96,10,10/24/2020,369.76
1734,DG23,man59,12,30.14,8,10/22/2020,369.68
4268,XS56,man16,8,44.57,13,10/18/2020,369.56
497,DK41,man69,15,23.94,9,11/10/2020,368.1
370,SW50,man58,10,35.23,15,11/1/2020,367.3
998,HI11,man44,6,60.15,6,10/19/2020,366.9
95,GM06,man47,5,71.32,9,11/9/2020,365.6
80,BF99,man24,4,89.49,7,11/1/2020,364.96
4118,PB39,man17,4,89.52,6,10/31/2020,364.08
3191,MV03,man69,9,39.16,11,10/21/2020,363.44
4342,JL64,man60,11,32.33,7,10/22/2020,362.63
274,SV65,man29,17,20.55,13,10/28/2020,362.35
148,ML00,man08,15,23.6,8,10/30/2020,362
2694,KI82,man36,8,43.49,13,11/1/2020,360.92
1128,FB72,man65,8,43.71,10,10/28/2020,359.68
3578,EN11,man24,9,38.35,14,11/7/2020,359.15
812,ZH97,man21,14,24.7,11,10/31/2020,356.8
2552,AI99,man96,4,87.37,6,10/30/2020,355.48
3633,XH18,man81,5,69.07,10,10/23/2020,355.35
4784,QQ90,man95,12,28.38,14,10/25/2020,354.56
4631,WG40,man76,4,86.96,6,10/21/2020,353.84
2188,LY97,man99,6,57.08,11,10/29/2020,353.48
4777,DG52,man08,5,68.83,9,10/22/2020,353.15
1780,KG70,man94,5,68.51,8,11/3/2020,350.55
1014,EO62,man66,5,68.45,8,10/14/2020,350.25
3625,EZ33,man49,14,24.07,13,10/19/2020,349.98
2226,WZ51,man51,17,20.23,6,11/12/2020,349.91
2365,OD73,man81,16,21.42,7,11/5/2020,349.72
78,KJ13,man31,7,48.56,9,10/18/2020,348.92
245,MH35,man98,4,85.59,5,11/10/2020,347.36
3927,UD73,man74,4,84.34,9,10/14/2020,346.36
4718,HL68,man95,9,36.91,14,10/21/2020,346.19
4381,TI83,man77,15,22.26,12,10/27/2020,345.9
2174,IL54,man03,7,47.59,12,10/18/2020,345.13
4384,NO45,man69,9,36.64,13,11/11/2020,342.76
2790,VT67,man86,16,20.56,13,10/22/2020,341.96
1562,UG84,man75,9,36.6,12,10/23/2020,341.4
3709,TG82,man37,8,40.78,14,11/5/2020,340.24
2253,LS30,man81,15,22.32,5,10/19/2020,339.8
2049,YF95,man67,6,53.93,15,11/10/2020,338.58
1332,VX62,man94,11,30.26,5,10/30/2020,337.86
931,PA82,man60,9,35.73,15,11/4/2020,336.57
1045,QX18,man15,6,54.74,8,10/26/2020,336.44
3514,OT12,man80,6,54.23,11,10/23/2020,336.38
3403,OQ73,man29,7,46.12,13,11/1/2020,335.84
4428,KZ63,man28,6,54.96,6,10/15/2020,335.76
531,IT17,man71,4,80.63,13,11/10/2020,335.52
705,QI63,man38,5,64.43,10,10/31/2020,332.15
2161,NN68,man96,4,80.25,11,10/28/2020,332
357,SK64,man81,9,35.24,10,10/24/2020,327.16
2122,IP32,man41,6,52.34,13,10/31/2020,327.04
210,DO95,man95,7,44.55,15,11/10/2020,326.85
3608,JK87,man20,14,22.7,6,11/10/2020,323.8
3276,EC28,man97,5,62.06,11,11/11/2020,321.3
1573,AT08,man92,4,78.24,7,11/7/2020,319.96
1461,NE62,man39,10,31.28,7,10/30/2020,319.8
2637,OC63,man18,11,27.78,14,10/21/2020,319.58
2306,KZ20,man61,12,25.61,12,10/28/2020,319.32
2928,DD43,man15,6,52.34,5,10/21/2020,319.04
579,NV29,man06,5,61.5,10,11/10/2020,317.5
4223,AO26,man46,13,23.48,11,10/16/2020,316.24
487,ZC11,man88,8,37.95,10,10/19/2020,313.6
57,EG75,man40,10,30.52,8,11/10/2020,313.2
1727,SQ77,man12,13,23.58,6,10/21/2020,312.54
3620,BK52,man86,5,59.33,14,10/25/2020,310.65
1091,PH03,man53,3,99.17,9,11/5/2020,306.51
4060,MW22,man69,3,97.76,13,10/29/2020,306.28
3822,TX36,man95,3,98.43,10,10/18/2020,305.29
1611,NE71,man21,3,98.26,10,11/5/2020,304.78
4386,RK25,man46,3,99.36,6,10/15/2020,304.08
3860,BS79,man41,6,48.37,13,10/22/2020,303.22
1276,EA66,man39,4,72.24,13,11/6/2020,301.96
445,MP91,man13,9,32.39,6,11/10/2020,297.51
1225,CJ33,man14,6,48.08,8,10/22/2020,296.48
937,JY39,man09,7,40.28,14,10/23/2020,295.96
558,KZ54,man63,12,23.74,10,10/22/2020,294.88
1149,BQ39,man61,10,28.13,13,11/5/2020,294.3
21,MH35,man44,3,95.93,6,11/12/2020,293.79
3588,HN24,man25,7,40.22,12,10/18/2020,293.54
4391,VD58,man92,9,31.3,11,10/26/2020,292.7
4255,WC95,man45,7,40.54,7,10/27/2020,290.78
3228,WR50,man98,5,56.49,7,11/1/2020,289.45
2639,CN22,man12,3,94.48,6,11/7/2020,289.44
2586,SL10,man69,10,28,9,10/15/2020,289
1962,IO30,man88,10,27.71,11,10/27/2020,288.1
1591,KO15,man04,6,46.45,9,11/3/2020,287.7
2473,SZ21,man59,6,45.43,15,11/8/2020,287.58
47,UR33,man23,3,92.27,8,11/9/2020,284.81
1821,HC75,man95,4,68.81,9,10/20/2020,284.24
2680,JI04,man18,4,67.42,14,10/31/2020,283.68
3717,QQ69,man24,8,34.32,7,11/7/2020,281.56
3951,BT53,man12,4,67.12,13,10/15/2020,281.48
2630,RY42,man67,9,29.74,12,10/20/2020,279.66
1858,RH06,man88,11,24.53,9,10/16/2020,278.83
4641,KA60,man20,11,24.57,8,11/9/2020,278.27
640,VH49,man84,10,26.72,11,10/18/2020,278.2
4869,CP98,man83,6,43.77,13,10/16/2020,275.62
1967,GG34,man08,13,20.16,10,10/18/2020,272.08
1944,MR03,man71,3,86.79,8,10/31/2020,268.37
2895,FQ70,man76,13,20.1,6,11/11/2020,267.3
3774,JF78,man92,4,63.11,13,10/31/2020,265.44
3459,JT78,man46,8,32.29,7,10/17/2020,265.32
2160,XR79,man95,6,41.9,13,10/24/2020,264.4
2682,YP47,man76,3,85.41,8,11/2/2020,264.23
992,NZ14,man57,5,51.48,6,11/5/2020,263.4
3673,IN00,man12,6,42.39,9,10/18/2020,263.34
2438,IG12,man50,6,42.77,6,11/10/2020,262.62
2872,PB82,man09,7,36.27,5,10/16/2020,258.89
823,KY36,man76,4,60.84,14,11/9/2020,257.36
1182,JA99,man65,12,20.74,8,10/15/2020,256.88
4706,DA78,man20,4,60.31,11,10/21/2020,252.24
1729,CP07,man01,4,60.53,10,10/29/2020,252.12
4797,SJ19,man48,4,60.02,12,11/11/2020,252.08
473,DB72,man86,9,27.02,7,10/15/2020,250.18
2867,SA98,man74,4,60.39,8,10/14/2020,249.56
1587,BA78,man11,7,34.2,10,10/15/2020,249.4
2330,KJ47,man58,4,59.25,12,11/8/2020,249
4590,ND26,man90,10,23.27,14,11/1/2020,246.7
1180,DA74,man06,7,34.07,8,10/13/2020,246.49
732,MX47,man40,8,29.92,7,10/31/2020,246.36
3692,XU72,man33,9,26.56,6,10/21/2020,245.04
2431,IG87,man67,3,77.61,12,10/17/2020,244.83
2716,KI88,man45,4,58.36,9,10/19/2020,242.44
1189,HZ93,man48,7,32.6,14,10/21/2020,242.2
4754,BS41,man99,8,29.49,6,10/18/2020,241.92
2218,WS04,man07,7,32.66,11,11/6/2020,239.62
898,XT01,man76,8,28.48,11,10/24/2020,238.84
4089,PG64,man49,9,25.75,7,10/21/2020,238.75
575,VX63,man42,10,23.31,5,10/17/2020,238.1
382,NB83,man01,4,57.95,6,11/7/2020,237.8
4961,HX79,man05,3,75.38,10,10/23/2020,236.14
1513,YB72,man66,7,32.81,6,10/16/2020,235.67
4511,FS94,man04,3,74.72,9,10/26/2020,233.16
4194,SL81,man22,4,56.56,6,10/29/2020,232.24
2248,SU39,man56,6,37.19,9,10/16/2020,232.14
4737,PB88,man96,3,73.66,10,10/24/2020,230.98
87,VE72,man00,7,31.93,7,11/7/2020,230.51
1550,UC89,man23,4,55.57,7,10/20/2020,229.28
2403,LH40,man30,10,21.61,13,10/18/2020,229.1
75,TR88,man86,5,44.51,5,10/18/2020,227.55
4492,BC54,man31,6,36.57,8,10/31/2020,227.42
4264,PD48,man20,4,53.46,13,10/30/2020,226.84
3468,PS01,man51,8,26.51,14,11/6/2020,226.08
2200,AX23,man07,6,35.42,13,11/11/2020,225.52
4371,GI91,man97,6,36.56,6,10/18/2020,225.36
1359,CC69,man50,8,26.98,8,10/21/2020,223.84
175,XJ70,man41,3,69.39,14,10/13/2020,222.17
2830,EK05,man34,9,23.34,11,11/2/2020,221.06
1592,JB91,man66,3,69.35,11,11/11/2020,219.05
3334,ZH54,man53,5,41.54,10,11/8/2020,217.7
1865,JQ78,man61,7,29.57,10,10/16/2020,216.99
3847,SX15,man83,5,41.8,5,10/24/2020,214
2158,NC99,man45,8,25.56,9,10/21/2020,213.48
3140,TZ39,man68,7,29.09,8,11/3/2020,211.63
3319,MV05,man39,3,66.73,11,10/25/2020,211.19
3347,JB78,man87,7,28.51,11,10/30/2020,210.57
4390,LP95,man83,2,98.99,12,11/8/2020,209.98
2424,QN96,man47,8,24.58,13,10/15/2020,209.64
3410,DE01,man49,3,64.78,14,11/1/2020,208.34
2069,HO63,man67,2,98.57,10,10/13/2020,207.14
182,NN46,man80,4,48.77,12,11/1/2020,207.08
4735,EG73,man61,8,24.5,11,11/1/2020,207
2137,FU10,man50,5,40.16,6,10/25/2020,206.8
1181,GC66,man48,4,49.26,9,10/22/2020,206.04
2545,MI21,man26,3,66.01,8,10/17/2020,206.03
3480,PY59,man20,3,66.26,7,11/11/2020,205.78
876,JO82,man33,2,94.59,14,10/25/2020,203.18
1364,HL69,man69,8,24.09,10,10/18/2020,202.72
3162,HD90,man98,4,46.63,15,10/15/2020,201.52
2598,FE86,man93,2,93.46,14,10/31/2020,200.92
4225,UU78,man88,3,62.79,12,10/26/2020,200.37
1049,EY68,man64,4,47.77,8,10/23/2020,199.08
3986,SL32,man91,2,96.38,6,10/24/2020,198.76
4862,UN48,man80,2,94.79,9,11/4/2020,198.58
2323,JK07,man74,8,23.15,13,10/28/2020,198.2
1823,PA14,man90,6,31.16,10,11/7/2020,196.96
1048,EP66,man52,2,91.18,12,10/29/2020,194.36
70,TG94,man82,4,46.33,9,11/6/2020,194.32
678,GE88,man35,4,46.64,6,10/25/2020,192.56
1446,RC58,man92,2,91.71,8,11/10/2020,191.42
1017,UM39,man18,5,36.56,8,10/26/2020,190.8
1327,NH63,man39,4,45.11,10,11/1/2020,190.44
4110,BV47,man60,2,88.45,13,11/12/2020,189.9
3374,IJ01,man94,3,59.06,12,10/17/2020,189.18
4270,FB50,man40,9,20.09,8,11/5/2020,188.81
144,SY77,man94,4,43.14,15,10/18/2020,187.56
3963,DN91,man99,5,35.07,12,10/23/2020,187.35
2548,IL89,man44,2,85.35,15,10/28/2020,185.7
731,NT53,man62,3,57.47,13,11/6/2020,185.41
1736,HL09,man27,4,43.32,12,11/9/2020,185.28
904,IJ80,man20,7,24.98,10,11/2/2020,184.86
3230,RI00,man97,4,44.45,7,10/23/2020,184.8
4875,BE23,man36,2,87.88,9,10/30/2020,184.76
256,EN31,man42,2,86.8,11,10/22/2020,184.6
4257,MB06,man25,2,85.74,13,11/1/2020,184.48
2636,MW92,man56,3,57.12,11,10/25/2020,182.36
215,GR69,man43,3,58.53,6,11/9/2020,181.59
4022,LL44,man32,4,43.6,7,11/6/2020,181.4
3795,QY52,man81,5,33.93,11,10/18/2020,180.65
4414,DO97,man66,4,43.27,6,10/21/2020,179.08
2210,IU41,man10,3,55.99,11,10/30/2020,178.97
4266,ER21,man44,3,56.89,8,10/18/2020,178.67
4063,PH18,man05,4,42.18,9,11/4/2020,177.72
3869,JQ58,man34,8,20.21,15,10/27/2020,176.68
3910,SG24,man91,3,54.44,13,10/30/2020,176.32
2777,KW21,man10,5,33.01,11,10/27/2020,176.05
3349,VS29,man53,3,56.61,6,10/19/2020,175.83
3772,CJ56,man41,2,84.53,6,10/31/2020,175.06
897,PD90,man81,8,20.16,12,11/7/2020,173.28
4480,PA24,man60,7,22.49,15,10/22/2020,172.43
3994,QX57,man06,7,23.58,7,10/27/2020,172.06
4955,JC49,man82,4,40.32,9,10/17/2020,170.28
3428,WF64,man35,7,23.04,9,11/2/2020,170.28
2933,VH26,man05,3,53.72,9,11/4/2020,170.16
1903,TH37,man49,3,53.54,7,10/16/2020,167.62
1173,SF31,man16,2,80.37,6,10/23/2020,166.74
3630,YL64,man65,4,37.91,12,10/25/2020,163.64
1897,CO36,man32,2,73.95,14,11/2/2020,161.9
3342,IR70,man54,2,76.59,8,10/16/2020,161.18
3161,LT76,man36,4,36.84,11,11/11/2020,158.36
3587,MS33,man83,7,21.81,5,10/19/2020,157.67
208,UU23,man15,2,74.01,9,10/16/2020,157.02
4610,ND54,man08,5,29.08,10,11/4/2020,155.4
476,MM68,man93,6,24.06,10,11/11/2020,154.36
4096,EP74,man70,7,20.32,12,10/17/2020,154.24
4251,BF13,man29,5,28.11,12,11/10/2020,152.55
3482,CI49,man58,2,69.24,14,10/17/2020,152.48
4202,BC14,man64,2,71.39,9,10/26/2020,151.78
3421,IP84,man28,2,70.59,10,10/31/2020,151.18
398,BX37,man81,5,27.23,15,10/26/2020,151.15
605,ZS43,man52,5,27.57,12,10/19/2020,149.85
3924,TQ16,man21,4,34.66,9,10/29/2020,147.64
4528,HZ05,man67,4,33.47,13,11/7/2020,146.88
1379,GS05,man98,3,45.15,11,11/2/2020,146.45
2065,ER55,man74,6,22.36,12,11/7/2020,146.16
3414,WC58,man44,2,66.57,12,11/3/2020,145.14
2753,ZX37,man50,2,68.06,8,10/18/2020,144.12
4852,CK92,man50,4,33.06,10,11/3/2020,142.24
3925,HN00,man40,4,34.14,5,10/30/2020,141.56
